"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Adresse","Strasse","Hausnummer","Postleitzahl","Ort","URL_Zugang","Traegername","Traegerart","POC_Vorname","POC_Nachname","POC_Funktion_Arbeitsschwerpunkt","POC_Telefon_Vorwahl","POC_Telefon_Rufnummer","POC_Telefon_Durchwahl","POC_Fax_Vorwahl","POC_Fax_Rufnummer","POC_Fax_Durchwahl","POC_Email","year"
"Marienhospital Steinfurt","2016-11-11","260550938","99",NA,"Mauritiusstr. 5, 28, 48565, Steinfurt","Mauritiusstr. 5","28","48565","Steinfurt","http://www.mh-ml.de","Christliche Krankenhaus Träger GmbH (ckt.)","freigemeinnützig","Mario","Hartmann","Qualitätsmanagementbeauftragter","02552","79","4026",NA,NA,NA,"m.hartmann@mh-ml.de",2015
"Marienhospital Steinfurt","2016-11-16","260550938","99",NA,"Mauritiusstr., 5, 48565, Steinfurt","Mauritiusstr.","5","48565","Steinfurt","http://www.mh-ml.de","Christliche Krankenhaus Träger GmbH (ckt.)","freigemeinnützig","Mario","Hartmann","Qualitätsmanagementbeauftragter","02552","79","4026",NA,NA,NA,"m.hartmann@mh-ml.de",2015
"St. Franziskus-Hospital Ahlen","2016-11-03","260550961","00",NA,"Robert-Koch-Straße, 55, 59227, Ahlen","Robert-Koch-Straße","55","59227","Ahlen","http://www.sfh-ahlen.de","St. Franziskus-Hospital Ahlen GmbH","freigemeinnützig","Maria","Heidrich","Qualitätsmanagement","02382","858622",NA,"02382","858119",NA,"maria.heidrich@sfh-ahlen.de",2015
"St. Elisabeth-Hospital Beckum GmbH","2016-11-10","260550983","00",NA,"Elisabethstraße, 10, 59269, Beckum","Elisabethstraße","10","59269","Beckum","http://www.krankenhaus-beckum.de","St. Elisabeth-Hospital Beckum GmbH","freigemeinnützig","Alida","Hollein","Qualitätsmanagementbeauftragte","02521","841","8296","02521","841","466","alida.hollein@krankenhaus-beckum.de",2015
"Sankt Elisabeth Hospital GmbH / Marienhospital Oelde","2016-11-10","260551052","00",NA,"Spellerstraße, 16, 59302, Oelde","Spellerstraße","16","59302","Oelde","https://marienhospital-oelde.de","Sankt Elisabeth GmbH","freigemeinnützig","Birgit","Bartling-Gräbitz","Controlling","02522","99","1215","02522","99","1245","info@marienhospital-oelde.de",2015
"St. Josef-Stift Sendenhorst","2016-11-14","260551074","00",NA,"Westtor, 7, 48324, Sendenhorst","Westtor","7","48324","Sendenhorst","http://www.st-josef-stift.de","St. Josef-Stift Sendenhorst","freigemeinnützig","Martina","Stangl","QMB","02526","300","1157","02526","300","1159","stangl@st-josef-stift.de",2015
"St. Rochus-Hospital Telgte","2016-11-14","260551096","00",NA,"Am Rochus-Hospital, 1, 48291, Telgte","Am Rochus-Hospital","1","48291","Telgte","http://www.srh-telgte.de","St. Franziskus-Stiftung Münster, St. Mauritz-Freiheit 46, 48145 Münster","freigemeinnützig","Stephan","Schunicht","Qualitätsbeauftragter","02504","60","604","02504","60","121","stephan.schunicht@srh-telgte.de",2015
"Josephs-Hospital Warendorf","2016-11-30","260551132","00",NA,"Am Krankenhaus, 2, 48231, Warendorf","Am Krankenhaus","2","48231","Warendorf","http://www.jhwaf.de","Stiftung Josephs-Hospital Warendorf","freigemeinnützig","Ulrich","Erdbories","Qualitäts- und Risikomanagement","02581","20","1016","02581","20","1003","u.erdbories@jhwaf.de",2015
"Knappschaftskrankenhaus Bottrop GmbH","2016-10-17","260551143","00",NA,"Osterfelder Straße , 157, 46242, Bottrop","Osterfelder Straße ","157","46242","Bottrop","http://www.kk-bottrop.de","Knappschaftskrankenhaus Bottrop GmbH","öffentlich","Brigitte","Lachmann","Qualitätsmanagementbeauftragte","02041","15","2005","02041","15","2202","brigitte.lachmann@kk-bottrop.de",2015
"Bergmannsheil und Kinderklinik Buer GmbH","2016-11-11","260551154","00",NA,"Schernerweg, 4, 45894, Gelsenkirchen","Schernerweg","4","45894","Gelsenkirchen","http://www.bergmannsheil-buer.de","Bergmannsheil und Kinderklinik Buer GmbH","öffentlich","Hubert","Möllers","QMB","0209","5902","7436","0209","5902","591","hubert.moellers@bergmannsheil-buer.de",2015
"Klinikum Vest GmbH","2016-11-07","260551165","99",NA,"Dorstener Straße, 151, 45657, Recklinghausen","Dorstener Straße","151","45657","Recklinghausen","http://www.klinikum-vest.de","Klinikum Vest GmbH","freigemeinnützig","Ingrid","Rotert-Hansen","Leitung Qualitätsmanagement","02361","56","1005","02361","56","1098","ingrid.rotert-hansen@klinikum-vest.de",2015
"Klinikum Vest GmbH","2016-11-07","260551165","99",NA,"Dorstener Str., 151, 45657, Recklinghausen","Dorstener Str.","151","45657","Recklinghausen","http://www.klinikum-vest.de","Klinikum Vest GmbH, Paracelsus-Klinik Marl","freigemeinnützig","Ingrid","Rotert-Hansen","Leitung Qualitätsmanagement","02361","56","1000","02361","56","1098","ingrid.rotert-hansen@klinikum-vest.de",2015
"Klinikum Vest GmbH","2016-11-07","260551165","99",NA,"Dorstener Str. , 151, 45657, Recklinghausen","Dorstener Str. ","151","45657","Recklinghausen","http://www.klinikum-vest.de","Klinikum Vest GmbH","freigemeinnützig","Ingrid","Rotert-Hansen","Leitung Qualitätsmanagement","02361","56",NA,"02361","56","1098","ingrid.rotert-hansen@klinikum-vest.de",2015
"LWL-Klinik Herten","2016-12-15","260551198","99",NA,"Im Schloßpark, 20, 45699, Herten","Im Schloßpark","20","45699","Herten","http://www.lwl-klinik-herten.de","Landschaftsverband Westfalen - Lippe","öffentlich","Anne Sophie","Altmann","Qualitätsmanagementbeauftragte","02366","802","5653","02366","802","5669","anne_sophie.altmann@lwl.org",2015
"LWL-Klinik Herten","2016-12-15","260551198","99",NA,"Im Schlosspark, 20, 45699, Herten","Im Schlosspark","20","45699","Herten","http://www.lwl-klinik-herten.de/","Landschaftsverband Westfalen-Lippe","öffentlich","Anne Sophie","Altmann","Qualitätsmanagementbeauftragte","02366","802","5653","02366","802","5669","anne_sophie.altmann@lwl.org",2015
"LWL-Klinik Herten","2016-12-15","260551198","99",NA,"Im Schlosspark, 20, 45699, Herten","Im Schlosspark","20","45699","Herten","http://www.lwl-klinik-herten.de/","Landschaftsverband Westfalen-Lippe (LWL)","öffentlich","Anne Sophie","Altmann","Qualitätsmanagementbeauftragte","02366","802","5653",NA,NA,NA,"anne_sophie.altmann@lwl.org",2015
"LWL-Klinik Herten","2016-12-15","260551198","99",NA,"Im Schloßpark, 20, 45699, Herten","Im Schloßpark","20","45699","Herten","http://www.lwl-klinik-herten.de","Landschaftsverband Westfalen-Lippe (LWL)","öffentlich","Anne Sophie","Altmann","Qualitätsmanagementbeauftragte","02366","802","5653","02366","802","5669","anne_sophie.altmann@lwl.org",2015
"Klinikum Ibbenbüren gGmbH","2016-11-12","260551381","99",NA,"Große Str., 41, 49477, Ibbenbüren","Große Str.","41","49477","Ibbenbüren","http://www.klinikum-ibbenbueren.de","Stiftung Mathias-Spital Rheine","freigemeinnützig","Kristina","Bürkle","Qualitätsmanagementbeauftragte","05971","42","1055","05971","423","1055","QM@mathias-stiftung.de",2015
"Klinikum Ibbenbüren gGmbH","2016-11-11","260551381","99",NA,"Große Str., 41, 49477, Ibbenbüren","Große Str.","41","49477","Ibbenbüren","http://www.mathias-stiftung.de","Stiftung Mathias-Spital Rheine","freigemeinnützig","Kristina","Bürkle","Qualitätsmanagementbeauftragte der Stiftung Mathias-Spital Rheine","05971","42","1055","05971","423","1055","qm@mathias-stiftung.de",2015
"Klinikum Ibbenbüren gGmbH","2016-12-04","260551381","99",NA,"Große Str., 41, 49477, Ibbenbüren","Große Str.","41","49477","Ibbenbüren","http://www.klimikum-Ibbenbueren.de","Stiftung Mathias-Spital Rheine","freigemeinnützig","Kristina","Bürkle","Qualitätsmanagementbeauftragte","05971","42","1055","05971","423","1055","qm@mathias-stiftung.de",2015
"St. Franziskus-Hospital GmbH Münster","2016-11-14","260551416","00",NA,"Hohenzollernring, 72, 48145, Münster","Hohenzollernring","72","48145","Münster","http://www.sfh-muenster.de","St. Franziskus Stiftung Münster","freigemeinnützig","Christina","Mersmann","Qualitätsbeauftragte","0251","935","4151","0251","935","3637","christina.mersmann@sfh-muenster.de",2015
"HELIOS Klinik Lengerich","2017-02-20","260551449","00",NA,"Martin-Luther-Straße, 49, 49525, Lengerich","Martin-Luther-Straße","49","49525","Lengerich","http://www.helios-kliniken.de/klinik/lengerich.html","HELIOS Kliniken Lengerich GmbH","privat","Heidi","Voskamp","Medizincontrolling","05481","801","98800","05481","801","552","info.lengerich@helios-kliniken.de",2015
"Marienhospital Bottrop gGmbH","2017-05-11","260551757","00",NA,"Josef-Albers-Str., 70, 46236, Bottrop","Josef-Albers-Str.","70","46236","Bottrop","http://www.mhb-bottrop.de","Marienhospital Bottrop gGmbH","freigemeinnützig","Yvonne","Wisniewski","Qualitätsmanagementbeauftragte","02041","106","3016","02041","106","3019","yvonne.wisniewski@mhb-bottrop.de",2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-08","260551837","99",NA,"Hervester Straße, 57, 45768, Marl","Hervester Straße","57","45768","Marl","http://www.kkrn.de","KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","freigemeinnützig","Dorothea","Appelhoff","Qualitäts- und Risikomanager","02362","29","50825","02362","29","7049","d.appelhoff@kkrn.de",2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-04","260551837","99",NA,"Hervester Straße, 57, 45768, Marl","Hervester Straße","57","45768","Marl","http://www.kkrn.de","KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","freigemeinnützig","Heike","Szepanski","Qualitäts-und Risikomanagement","02364","104","20825",NA,NA,NA,"h.szepanski@kkrn.de",2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-08","260551837","99",NA,"Hervester Straße, 57, 45768, Marl","Hervester Straße","57","45768","Marl","http://www.kkrn.de","KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","freigemeinnützig","Beatrix","Becker","Qualitäts- und Risikomanagement","02365","911","7299",NA,NA,NA,"b.becker@kkrn.de",2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-10","260551837","99",NA,"Hervesterstraße, 57, 45768, Marl","Hervesterstraße","57","45768","Marl","http://www.kkrn.de","KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","freigemeinnützig","Heike","Szepanski","Qualitäts-und Risikomanagement","0209","6191","4830",NA,NA,NA,"h.szepanski@kkrn.de",2015
"KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","2016-11-14","260551837","99",NA,"Hervester Straße, 57, 45768, Marl","Hervester Straße","57","45768","Marl","http://www.kkrn.de","KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH","freigemeinnützig","Dorothea","Appelhoff","Qualitäts- und Risikomanager","02362","29","50825","02362","29","7049","d.appelhoff@kkrn.de",2015
"Klinikum Bielefeld gem. GmbH","2016-10-20","260570022","99",NA,"Teutoburger Str., 50, 33604, Bielefeld","Teutoburger Str.","50","33604","Bielefeld","http://www.klinikumbielefeld.de/","Klinikum Bielefeld gem.GmbH","öffentlich","Sabine","Rautenberg","Leitung zentrales Qualitätsmanagement","0521","581","2580","0521","581","2091","sabine.rautenberg@klinikumbielefeld.de",2015
"Klinikum Bielefeld gem. GmbH","2016-10-20","260570022","99",NA,"Teutoburger Str., 50, 33604, Bielefeld","Teutoburger Str.","50","33604","Bielefeld","http://www.klinikumbielefeld.de","Klinikum Bielefeld gem.GmbH","öffentlich","Sabine","Rautenberg","zentrales QM","0521","581","2580","0521","581","2091","sabine.rautenberg@klinikumbielefeld.de",2015
"Klinikum Bielefeld gem. GmbH","2016-10-20","260570022","99",NA,"Teutoburger Str., 50, 33604, Bielefeld","Teutoburger Str.","50","33604","Bielefeld","http://www.klinikumbielefeld.de","Klinikum Bielefeld gem.GmbH","öffentlich","Sabine ","Rautenberg","zentrales Qualitätsmanagement","0521","581","2580","0521","581","2091","sabine.rautenberg@klinikumbielefeld.de",2015
"Klinikum Bielefeld gem. GmbH","2016-10-26","260570022","99",NA,"Teutoburger Str., 50, 33604, Bielefeld","Teutoburger Str.","50","33604","Bielefeld","http://www.klinikumbielefeld.de/","Klinikum Bielefeld gem.GmbH","öffentlich","Sabine","Rautenberg","zentrales Qualitätsmanagement","0521","581","2580","0521","581","2091","sabine.rautenberg@klinikumbielefeld.de",2015
"Evangelisches Krankenhaus Bielefeld gGmbH","2016-11-14","260570044","99",NA,"Kantensiek, 11, 33617, Bielefeld","Kantensiek","11","33617","Bielefeld",NA,"v. Bodelschwinghsche Stiftungen Bethel (www.bethel.de) und Ev. Johanneswerk e.V. (www.johanneswerk.de)","freigemeinnützig","Maren","Dick","Leitung Medizincontrolling, Erlösmanagement","0521","772","79304","0521","772","79258","maren.dick@evkb.de",2015
"Evangelisches Krankenhaus Bielefeld gGmbH","2016-11-14","260570044","99",NA,"Kantensiek, 11, 33617, Bielefeld","Kantensiek","11","33617","Bielefeld",NA,"v. Bodelschwinghsche Stiftungen Bethel (www.bethel.de) und Ev. Johanneswerk e.V. (www.johanneswerk.de)","freigemeinnützig","Maren","Dick","Leitung Medizincontrolling, Erlösmanagement","0521","772","79304","0521","772","79258","maren.dick@evkb.de",2015
"Evangelisches Krankenhaus Bielefeld gGmbH","2016-11-14","260570044","99",NA,"Kantensiek, 11, 33617, Bielefeld","Kantensiek","11","33617","Bielefeld",NA,"v. Bodelschwinghsche Stiftungen Bethel (www.bethel.de) und Ev. Johanneswerk e.V. (www.johanneswerk.de)","freigemeinnützig","Maren","Dick","Leitung Medizincontrolling, Erlösmanagement","0521","772","79304","0521","772","79258","maren.dick@evkb.de",2015
"Klinik Dr. Hartog","2016-11-11","260570088","00",NA,"Kiskerstraße, 13-15, 33615, Bielefeld","Kiskerstraße","13-15","33615","Bielefeld","http://www.klinikdrhartog.de","Klinik Dr. Hartog","privat","Anna","Schörnig","Qualitätsmanagementbeauftragte","0521","124077",NA,"0521","9643229",NA,"anna.schoernig@klinikdrhartog.de",2015
"Fachkrankenhaus Bethel","2016-10-27","260570102","00",NA,"Maraweg, 9, 33617, Bielefeld","Maraweg","9","33617","Bielefeld","http://www.bethel.de","v. Bodelschwinghschen Stiftungen Bethel","freigemeinnützig","A.","Kollenberg","Mitglied der Krankenhausleitung","0521","1442660",NA,NA,NA,NA,"fachkrankenhaus@bethel.de",2015
"Klinikum Gütersloh","2016-11-09","260570113","00",NA,"Reckenberger Str., 19, 33332, Gütersloh","Reckenberger Str.","19","33332","Gütersloh","http://www.klinikum-guetersloh.de","Stadt Gütersloh","freigemeinnützig","Monika","Ossig","Qualitätsmanagement-Koordinatorin","05241","8325114",NA,"05241","8329003",NA,"monika.ossig@klinikum-guetersloh.de",2015
"Sankt Elisabeth Hospital","2016-11-09","260570124","99",NA,"Stadtring Kattenstroth, 130, 33332, Gütersloh","Stadtring Kattenstroth","130","33332","Gütersloh","https://www.sankt-elisabeth-hospital.de","Kath. Kirchengemeinde St. Pankratius, Gütersloh; CURA Beratungs- und Beteiligungsgesellschaft mbH, Dortmund","freigemeinnützig","Inka","Reden","Controlling","02522","99","1206","02522","99","1246","i.reden@marienhospital-oelde.de",2015
"Sankt Elisabeth Hospital GmbH","2016-11-09","260570124","99",NA,"Stadtring Kattenstroth, 130, 33332, Gütersloh","Stadtring Kattenstroth","130","33332","Gütersloh","https://www.sankt-elisabeth-hospital.de","Kath. Kirchengemeinde St. Pankratius, Gütersloh; CURA Beratungs- und Beteiligungsgesellschaft mbH, Dortmund","freigemeinnützig","Inka","Reden","Controlling","02522","99","1206","02522","99","1246","i.reden@marienhospital-oelde.de",2015
"Sankt Elisabeth Hospital GmbH","2016-11-09","260570124","99",NA,"Stadtring Kattenstroth, 130, 33332, Gütersloh","Stadtring Kattenstroth","130","33332","Gütersloh","https://www.sankt-elisabeth-hospital.de","Kath. Kirchengemeinde St. Pankratius, Gütersloh; CURA Beratungs- und Beteiligungsgesellschaft mbH, Dortmund","freigemeinnützig","Inka","Reden","Controlling","02522","99","1206","02522","99","1246","i.reden@marienhospital-oelde.de",2015
"LWL-Klinikum Gütersloh","2016-11-10","260570146","00",NA,"Buxelstraße, 50, 33334, Gütersloh","Buxelstraße","50","33334","Gütersloh","http://www.lwl-klinik-guetersloh.de","Landschaftsverband Westfalen-Lippe","öffentlich","Hildegard","Winkler","Qualitätsbeauftragte","05241","502","2536",NA,NA,NA,"Hildegard.Winkler@lwl.org",2015
"Lukas-Krankenhaus Bünde","2016-11-14","260570282","00",NA,"Hindenburgstraße, 56, 32257, Bünde","Hindenburgstraße","56","32257","Bünde",NA,"Verein Evangelisches Krankenhaus Bünde","freigemeinnützig","Ursula","Lenger","Vorstandsreferentin","05223","167","470","05223","167","192","u.lenger@lukas-krankenhaus.de",2015
"Ev. Krankenhaus Enger gGmbH","2016-11-12","260570293","00",NA,"Hagenstraße, 47, 32130, Enger","Hagenstraße","47","32130","Enger",NA,"Ev. Krankenhaus Enger gGmbH","freigemeinnützig","Ursula","Lenger","Assistentin des Geschäftsführers","05223","167","470","05223","167","192","u.lenger@krankenhaus-enger.de",2015
"Klinikum Herford","2016-12-15","260570306","00",NA,"Schwarzenmoorstraße, 70, 32049, Herford","Schwarzenmoorstraße","70","32049","Herford","http://www.klinikum-herford.de/fileadmin/user_upload/PDF/Klinikbroschüren/Patienteninformationsbroschüre.pdf","Klinikum Herford -Anstalt des öffentlichen Rechts-","öffentlich","Dittmar","Rabbermann","Abteilungsleitung Prozess-, Qualitäts- und Risk Management","05221","94","2775","05221","94","291463","Dittmar.Rabbermann@klinikum-herford.de",2015
"Katholische Hospitalvereinigung Weser-Egge gGmbH","2016-10-28","260570351","99",NA,"Danziger Str., 17, 33034, Brakel","Danziger Str.","17","33034","Brakel","http://www.khwe.de/","Katholische Hospitalvereinigung Weser-Egge gGmbH","freigemeinnützig","Jochen","Bauer","Leiter Qualitätsmanagement","05272","607","1271","05272","607","1279","j.bauer@khwe.de",2015
"Klinikum Weser-Egge gGmbH","2016-10-06","260570351","99",NA,"Danziger Str., 17, 33034, Brakel","Danziger Str.","17","33034","Brakel","http://www.khwe.de/","Katholische Hospitalvereinigung Weser-Egge gGmbH","freigemeinnützig","Jochen","Bauer","Leiter des Qualitätsmanagements","05272","607","1271","05272","607","1279","j.bauer@khwe.de",2015
"Klinikum Weser Egge gGmbH","2016-10-06","260570351","99",NA,"Danziger Strasse, 17, 33034, Brakel","Danziger Strasse","17","33034","Brakel","http://www.khwe.de","Katholische Hospitalvereinigung Weser-Egge gGmbH","freigemeinnützig","Jochen","Bauer","Leiter Qualitätsmanagement","05272","607","1271","05272","607","1279","j.bauer@khwe.de",2015
"Klinikum Weser-Egge gGmbH","2016-10-06","260570351","99",NA,"Danziger Str., 17, 33034, Brakel","Danziger Str.","17","33034","Brakel","http://www.khwe.de","Katholische Hospitalvereinigung Weser-Egge gGmbH","freigemeinnützig","Jochen","Bauer","Leiter Qualitätsmanagement","05272","607","1271","05272","607","1279","j.bauer@khwe.de",2015
"Klinikum Weser-Egge","2016-11-02","260570351","99",NA,"Danziger Str., 17, 33034, Brakel","Danziger Str.","17","33034","Brakel","http://www.khwe.de/","Katholische Hospitalvereinigung Weser-Egge gGmbH","freigemeinnützig","Jochen","Bauer","Leiter Qualitätsmanagement","05272","607","1271","05272","607","1279","j.bauer@khwe.de",2015
"[NEU] HELIOS Klinikum Warburg GmbH","2017-02-20","260570384","00",NA,"Hüffertstraße, 50, 34414, Warburg","Hüffertstraße","50","34414","Warburg","http://www.helios-kliniken.de/warburg","HELIOS Klinikum Warburg GmbH","privat","Bernhard","Michels","QMB","05641","91","1061","05641","91","1055","Bernhard.Michels@helios-kliniken.de",2015
"LNK Dr. Spernau GmbH und Co. KG","2016-10-27","260570453","00",NA,"Waldstrasse, 2, 32105, Bad Salzuflen","Waldstrasse","2","32105","Bad Salzuflen","http://www.lnk.de","Lippische Nervenklinik Dr. Spernau GmbH und Co. KG des Krankenhaustraegers","privat","Caroline","Heyde","Qualitätsmanagementbeauftragte","05222","188","6324",NA,NA,NA,"c.heyde@lnk.de",2015
"Klinikum Lippe GmbH","2017-02-21","260570486","01",NA,"Röntgenstraße , 18, 32756, Detmold","Röntgenstraße ","18","32756","Detmold","http://www.klinikum-lippe.de","Klinikum Lippe GmbH (Gesellschafter Kreis Lippe)","öffentlich","Knut","Dreibrodt","Leiter Referat Qualitäts-&amp; klinisches Risikomanagement","05231","72","5049","05231","72","3559","redaktion@klinikum-lippe.de",2015
"Klinikum Lippe GmbH","2017-02-21","260570486","02",NA,"Röntgenstraße , 18, 32756, Detmold","Röntgenstraße ","18","32756","Detmold","http://www.klinikum-lippe.de","Klinikum Lippe GmbH (Gesellschafter Kreis Lippe)","öffentlich","Knut","Dreibrodt","Leiter Referat Qualitäts-&amp; klinisches Risikomanagement","05231","72","5049","05231","72","3559","redaktion@klinikum-lippe.de",2015
"Klinikum Lippe GmbH","2017-02-21","260570486","03",NA,"Röntgenstraße , 18, 32756, Detmold","Röntgenstraße ","18","32756","Detmold","http://www.klinikum-lippe.de","Klinikum Lippe GmbH (Gesellschafter Kreis Lippe)","öffentlich","Knut","Dreibrodt","Leiter Referat Qualitäts-&amp; klinisches Risikomanagement","05231","72","5049","05231","72","3559","redaktion@klinikum-lippe.de",2015
"Klinikum Lippe GmbH","2017-02-21","260570486","99",NA,"Röntgenstraße , 18, 32756, Detmold","Röntgenstraße ","18","32756","Detmold","http://www.klinikum-lippe.de","Klinikum Lippe GmbH (Gesellschafter Kreis Lippe)","öffentlich","Knut","Dreibrodt","Leiter Referat Qualitäts-&amp; klinisches Risikomanagement","05231","72","5049","05231","72","3559","redaktion@klinikum-lippe.de",2015
"MKK Krankenhaus Bad Oeynhausen","2016-11-08","260570545","00",NA,"Wielandstraße, 28, 32545, Bad Oeynhausen","Wielandstraße","28","32545","Bad Oeynhausen","http://www.muehlenkreiskliniken.de","Kreis Minden-Lübbecke","öffentlich","Uwe","Frederking","Qualitätsmanagement-Beauftragter","05731","77","1123","05731","77","1205","uwe.frederking@muehlenkreiskliniken.de",2015
"MKK Auguste Viktoria Klinik","2016-11-08","260570556","00",NA,"Am Kokturkanal, 2, 32545, Bad Oeynhausen","Am Kokturkanal","2","32545","Bad Oeynhausen","http://www.muehlenkreiskliniken.de","Mühlenkreiskliniken (AÖR)","öffentlich","Uwe","Frederking","Qualitätsmanagement-Beauftragter","05731","247","0","05731","247","156","uwe.frederking@muehlenkreiskliniken.de",2015
"Herz- und Diabeteszentrum NRW","2016-11-11","260570603","00",NA,"Georgstrasse , 11, 32545, Bad Oeynhausen","Georgstrasse ","11","32545","Bad Oeynhausen","http://www.hdz-nrw.de","Krankenhausbetriebsgesellschaft Bad Oeynhausen mbH","freigemeinnützig","Hans-H.","Pupkes","Leiter medizinisches Controlling","05731","97","3005","05731","97","2929","hpupkes@hdz-nrw.de",2015
"Rheuma-Klinik Dr. Lauven","2016-11-12","260570636","00",NA,"Bismarckstr., 7, 32545, Bad Oeynhausen","Bismarckstr.","7","32545","Bad Oeynhausen","http://www.rheumaklinik-drlauven.de","Rheuma-Klinik Dr. Lauven e. V.","freigemeinnützig","Wilhelm","Henneking","Geschäftsführer","05731","251251",NA,"05731","3003575",NA,"dr.lauven@teleos-web.de",2015
"Krankenhaus Lübbecke-Rahden","2016-11-07","260570681","99",NA,"Virchowstraße, 65, 32312, Lübbecke","Virchowstraße","65","32312","Lübbecke","http://www.muehlenkreiskliniken.de","Kreis Minden-Lübbecke","öffentlich","Gerlinde","Helbig","Qualitätsmanagementbeauftragte","05741","35","2212","05741","9999",NA,"gerlinde.helbig@muehlenkreiskliniken.de",2015
"Krankenhaus Lübbecke-Rahden, Standort Rahden","2016-11-07","260570681","99",NA,"Hohe Mühle, 3, 32369, Rahden","Hohe Mühle","3","32369","Rahden","http://www.muehlenkreiskliniken.de/index.php?id=4","Kreis Minden-Lübbecke","öffentlich","Gerlinde","Helbig","Qualitätsmanagementbeauftragte","05741","35","2212",NA,NA,NA,"gerlinde.helbig@muehlenkreiskliniken.de",2015
"Krankenhaus Lübbecke-Rahden","2016-11-12","260570681","99",NA,"Virchowstraße, 65, 32312, Lübecke","Virchowstraße","65","32312","Lübecke","http://muehlenkreiskliniken.de","Kreis Minden-Lübbecke","öffentlich","Gerlinde","Helbig","Qualitätsmanagementbeauftragte","05741","35","2212","05741","9999",NA,"gerlinde.helbig@muehlenkreiskliniken.de",2015
"Johannes Wesling Klinikum Minden","2016-12-08","260570692","00",NA,"Hans-Nolte-Str., 1, 32429, Minden","Hans-Nolte-Str.","1","32429","Minden","http://www.muehlenkreiskliniken.de","Kreis Minden-Lübbecke","Maximalversorger","Mario","Bahmann","Geschäftsführer","0751","790","2031",NA,NA,NA,"mario.bahmann@muehlenkreiskliniken.de",2015
"Chirurgische Innenstadtklinik Minden GmbH & CO.KG","2016-03-21","260570705","00",NA,"Brühlstraße, 33, 32423, Minden","Brühlstraße","33","32423","Minden","http://www.innenstadtklinik.de","Chirurgische Innenstadtklinik Minden GmbH & CO.KG","privat","Wolfgang","Tieben","QMB","0571","8700","0","0571","8700","350","qs@innenstadtklinik.de",2015
"Karl-Hansen-Klinik GmbH","2016-11-14","260570794","00",NA,"Antoniusstr., 19, 33175, Bad Lippspringe","Antoniusstr.","19","33175","Bad Lippspringe","http://www.medizinisches-zentrum.de/","Karl-Hansen-Klinik GmbH","freigemeinnützig","Matthias","Bee","Leiter Qualitätsmanagement","05252","95","1120",NA,NA,NA,"M.Bee@medizinisches-zentrum.de",2015
"St. Vincenz-Krankenhaus","2016-12-14","260570874","99",NA,"Am Busdorf, 2, 33098, Paderborn","Am Busdorf","2","33098","Paderborn","http://www.vincenz.de","St Vincenz-Krankenhaus GmbH","freigemeinnützig","Patrick","Ruf","Leiter Qualitätsmanagement","05251","86","1416",NA,NA,NA,"qm@vincenz.de",2015
"St. Vincenz-Krankenhaus","2016-12-14","260570874","99",NA,"Am Busdorf, 2, 33098, Paderborn","Am Busdorf","2","33098","Paderborn","http://www.vincenz.de","St. Vincenz-Krankenhaus GmbH","freigemeinnützig","Patrick","Ruf","Leiter Qualitätsmanagement","05251","86","1416",NA,NA,NA,"qm@vincenz.de",2015
"St. Vincenz-Krankenhaus","2016-12-15","260570874","99",NA,"Am Busdorf, 2, 33098, Paderborn","Am Busdorf","2","33098","Paderborn","http://www.vincenz.de","St. Vincenz-Krankenhaus GmbH","freigemeinnützig","Patrick","Ruf","Leiter Qualitätsmanagement","05251","86","1416",NA,NA,NA,"qm@vincenz.de",2015
"Brüderkrankenhaus St. Josef Paderborn","2016-12-14","260570885","00",NA,"Husener Str., 46, 33098, Paderborn","Husener Str.","46","33098","Paderborn","http://www.bk-paderborn.de","Barmherzige Brüder Trier gGmbH","freigemeinnützig","Thomas","Schäfers","Stabsstelle Unternehmensentwicklung","+495251","702","1888",NA,NA,NA,"t.schaefers@bk-paderborn.de",2015
"St. Johannisstift Ev. Krankenhaus Paderborn","2015-10-12","260570896","00",NA,"Reumontstrasse, 28, 33102, Paderborn","Reumontstrasse","28","33102","Paderborn","http://www.johannisstift.de/krankenhaus/kliniken-fachgebiete/klinik-fuer-frauenheilkunde-und-geburtshilfe/geburtshilfe/","Evangelische Stiftung des bürgerlichen Rechts","freigemeinnützig","Stephanie","Kretschmann","Leitung Betriebswirtschaft und klinische Organisation, QMB","05251","401","204","05251","401","11204","s.kretschmann@johannisstift.de",2015
