Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Adresse,Strasse,Hausnummer,Postleitzahl,Ort,URL_Zugang,Traegername,Traegerart,POC_Vorname,POC_Nachname,POC_Funktion_Arbeitsschwerpunkt,POC_Telefon_Vorwahl,POC_Telefon_Rufnummer,POC_Telefon_Durchwahl,POC_Fax_Vorwahl,POC_Fax_Rufnummer,POC_Fax_Durchwahl,POC_Email,year
Tagesklinik 2,2020-12-15,260530089,02,NA,"Johanniterstr., 36, 52064, Aachen",Johanniterstr.,36,52064,Aachen,http://www.alexianer-aachen.de,Alexianer Aachen GmbH,freigemeinnützig,Alexander,Roder,QM / Medizincontrolling,0241,477010,NA,NA,NA,NA,info-ac@alexianer.de,2019
Tagesklinik 3 Simmerath,2020-12-15,260530089,03,NA,"Kammerbruchstr., 8, 52152, Simmerath",Kammerbruchstr.,8,52152,Simmerath,http://www.alexianer-aachen.de,Alexianer Aachen GmbH,freigemeinnützig,Alexander,Roder,QM / Medizincontrolling,0241,477010,NA,NA,NA,NA,info-ac@alexianer.de,2019
Tagesklinik 4 Stolberg,2020-12-15,260530089,04,NA,"Rathausstr., 26, 52222, Stolberg",Rathausstr.,26,52222,Stolberg,http://www.alexianer-aachen.de,Alexianer Aachen GmbH,freigemeinnützig,Alexander,Roder,QM / Medizincontrolling,0241,477010,NA,NA,NA,NA,info-ac@alexianer.de,2019
Alexianer Aachen GmbH,2020-12-15,260530089,99,NA,"Alexianergraben, 33, 52062, Aachen",Alexianergraben,33,52062,Aachen,http://www.alexianer-aachen.de,Alexianer Aachen GmbH,freigemeinnützig,Alexander,Roder,QM / Medizincontrolling,0241,477010,NA,NA,NA,NA,info-ac@alexianer.de,2019
Universitätsklinikum Bonn,2020-11-11,260530103,00,NA,"Venusberg-Campus, 1, 53127, Bonn",Venusberg-Campus,1,53127,Bonn,http://www.ukbonn.de,"Universitätsklinikum Bonn, AöR",öffentlich,Bernd,Witte,Leiter Stabsstelle Zentralcontrolling und Geschäftsbereichsleiter GB5 Medizinmanagement,0228,287,11385,0228,287,9011385,bernd.witte@ukbonn.de,2019
"Gemeinschaftskrankenhaus Bonn gGmbH, Haus St. Elisabeth",2020-11-15,260530114,01,NA,"Prinz-Albert-Straße, 40, 53113, Bonn",Prinz-Albert-Straße,40,53113,Bonn,http://www.gk-bonn.de/,Gemeinschaftskrankenhaus Bonn St. Elisabeth St. Petrus St. Johannes gGmbH,freigemeinnützig,Simone,Ehlers,Qualitäts- und Risikomanagerin,0228,506,2122,0228,506,32122,s.ehlers@gk-bonn.de,2019
"Gemeinschaftskrankenhaus Bonn gGmbH, Haus St. Petrus ",2020-11-15,260530114,02,NA,"Bonner Talweg, 4-6, 53113, Bonn",Bonner Talweg,4-6,53113,Bonn,http://www.gk-bonn.de/,Gemeinschaftskrankenhaus Bonn St. Elisabeth St. Petrus St. Johannes gGmbH,freigemeinnützig,Simone,Ehlers,Qualitäts- und Risikomanagement,0228,506,2122,0228,506,32112,S.Ehlers@gk-bonn.de,2019
Gemeinschaftskrankenhaus Bonn St. Elisabeth St. Petrus St. Johannes gGmbH,2020-11-15,260530114,99,NA,"Bonner Talweg, 4-6, 53113, Bonn",Bonner Talweg,4-6,53113,Bonn,http://www.gk-bonn.de/,Gemeinschaftskrankenhaus Bonn St. Elisabeth St. Petrus St. Johannes gGmbH,freigemeinnützig,Simone,Ehlers,Qualitäts- und Risikomanagement,0228,506,2122,0228,506,32122,s.ehlers@gk-bonn.de,2019
Malteser Krankenhaus Seliger Gerhard Bonn/Rhein-Sieg,2020-11-04,260530181,00,NA,"Von-Hompesch-Str., 1, 53123, Bonn",Von-Hompesch-Str.,1,53123,Bonn,http://www.malteser-krankenhaus-bonn.de,Malteser Rhein-Sieg gGmbH,freigemeinnützig,Carsten,Jochum,Geschäftsführer,0228,6481,211,0228,6481,440,carsten.jochum@malteser.org,2019
GFO Kliniken Bonn - Betriebstätte St. Marien-Hospital,2020-11-04,260530192,01,NA,"Robert-Koch-Strasse, 1, 53115, Bonn",Robert-Koch-Strasse,1,53115,Bonn,https://www.gfo-kliniken-bonn.de/startseite.html,Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH (GFO),freigemeinnützig,Markus,Litt-Lampe,Mitarbeiter Qualitätsmanagement,0228,505,2303,0228,505,2016,markus.litt-lampe@marienhospital-bruehl.de,2019
GFO Kliniken Bonn - Betriebstätte St. Josef,2020-11-12,260530192,02,NA,"Hermannstrasse , 37, 53225, Bonn",Hermannstrasse ,37,53225,Bonn,http://www.gfo-kliniken-bonn.de,Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH (GFO),freigemeinnützig,Markus,Litt-Lampe,Qualitätsmanagement,0228,407,8310,0228,407,357,markus.litt-lampe@marienhospital-bruehl.de,2019
GFO Kliniken Bonn - Betriebstätte St. Franziskus,2020-11-12,260530192,03,NA,"Nikolausstraße, 14, 53129, Bonn-Kessenich",Nikolausstraße,14,53129,Bonn-Kessenich,http://www.marien-hospital-bonn.de,Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH (GFO),freigemeinnützig,Markus,Litt-Lampe,Mitarbeiter Qualitätsmanagement,0228,505,2303,0228,505,2016,markus.litt-lampe@marienhospital-bruehl.de,2019
GFO Kliniken Bonn - Betriebsstätte CURA Krankenhaus Bad Honnef,2020-11-04,260530192,04,NA,"Schülgenstr., 15, 53604, Bad Honnef",Schülgenstr.,15,53604,Bad Honnef,https://www.cura.org/startseite.html,Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH (GFO),freigemeinnützig,Markus,Litt-Lampe,Mitarbeiter Qualitätsmanagement,0228,505,2303,0228,505,2016,markus.litt-lampe@marienhospital-bruehl.de,2019
GFO Kliniken Bonn,2020-11-12,260530192,99,NA,"Robert-Koch-Strasse, 1, 53115, Bonn",Robert-Koch-Strasse,1,53115,Bonn,http://www.cura.org,Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH (GFO),freigemeinnützig,Markus,Litt-Lampe,Mitarbeiter Qualitätsmanagement,0228,505,2303,0228,505,2016,markus.litt-lampe@marienhospital-bruehl.de,2019
Johanniter GmbH - Johanniter Krankenhaus Bonn,2020-11-11,260530205,00,NA,"Johanniterstr., 3-5, 53113, Bonn",Johanniterstr.,3-5,53113,Bonn,https://www.johanniter.de/johanniter-kliniken/johanniter-kliniken-bonn/,Johanniter GmbH ,freigemeinnützig,Peter,Lutzer,QM-Beauftragter,0228,543,3077,0228,543,562078,peter.lutzer@bn.johanniter-kliniken.de,2019
Johanniter GmbH - Waldkrankenhaus Bonn ,2020-11-11,260530216,00,NA,"Waldstr., 73, 53177, Bonn",Waldstr.,73,53177,Bonn,https://www.johanniter.de/johanniter-kliniken/johanniter-kliniken-bonn/,Johanniter GmbH ,freigemeinnützig,Peter,Lutzer,QM-Beauftragter,0228,543,3077,0228,543,562078,peter.lutzer@bn.johanniter-kliniken.de,2019
MediClin Robert Janker Klinik,2020-10-28,260530227,00,NA,"Villenstraße, 8, 53129, Bonn",Villenstraße,8,53129,Bonn,NA,Dr. Höfer Janker GmbH & Co. Klinik KG,privat,Beate,Gülly,"Pflegedienstleitung, Qualitätsbeauftragte",0228,5306,710,0228,5306,702,beate.guelly@mediclin.de,2019
LVR-Klinik Bonn,2020-10-19,260530272,00,NA,"Kaiser-Karl-Ring, 20, 53111, Bonn",Kaiser-Karl-Ring,20,53111,Bonn,http://www.klinik-bonn.lvr.de,Landschaftsverband Rheinland,öffentlich,Barbara,Bowert,Qualitätsmanagerin,0228,551,2995,0228,551,3087,barbara.bowert@lvr.de,2019
Universitätsklinikum Köln,2020-10-27,260530283,00,NA,"Kerpener Straße, 62, 50937, Köln",Kerpener Straße,62,50937,Köln,https://www.uk-koeln.de/uniklinik-koeln/lageplan-anfahrt/,Universitätsklinikum Köln - Anstalt des öffentlichen Rechts,öffentlich,Martin,Klein,QS-Koordination,0221,478,86850,0221,478,6778,martin.klein@uk-koeln.de,2019
Kliniken der Stadt Köln gGmbH - Krankenhaus Holweide,2020-10-30,260530318,00,NA,"Neufelder Straße, 32, 51067, Köln",Neufelder Straße,32,51067,Köln,https://www.kliniken-koeln.de/Pflege_Holweide_Woechnerinnen_Neugeborene_Station_A1_und_C1.htm,Stadt Köln,"öffentlich, gGmbH",Ute,Westphal,Qualitäts- und klinisches Risikomanagement,0221,8907,2429,0221,8907,2863,WestphalU@kliniken-koeln.de,2019
Eduardus-Krankenhaus gGmbH,2020-11-12,260530363,00,NA,"Custodisstr., 3-17, 50679, Köln",Custodisstr.,3-17,50679,Köln,http://www.eduardus.de,Eduardus-Krankenhaus,freigemeinnützig,Daniela,Kalsen,Qualitätsmanagement,0221,8274,5574,0221,8274,5572,d.kalsen@eduardus.de,2019
St. Agatha Krankenhaus Köln,2020-10-22,260530385,00,NA,"Feldgärtenstraße, 97, 50735, Köln",Feldgärtenstraße,97,50735,Köln,NA,Stiftung der Cellitinnen e.V,freigemeinnützig,Dominik,Schulze,Qualitätsmanagement,0221,7175,1160,0221,7175,1119,schulze@st-agatha-krankenhaus.de,2019
Heilig Geist-Krankenhaus,2020-11-11,260530396,00,NA,"Graseggerstr., 105, 50737, Köln",Graseggerstr.,105,50737,Köln,http://www.hgk-koeln.de/,"Heilig Geist-Krankenhaus GmbH, Köln",freigemeinnützig,Carolin,Emersleben,Qualitätsmanagement,0221,7491,1309,0221,7491,8925,carolin.emersleben@cellitinnen.de,2019
Krankenhaus der Augustinerinnen,2020-11-13,260530421,00,NA,"Jakobstr., 27-31, 50678, Köln",Jakobstr.,27-31,50678,Köln,http://www.severinskloesterchen.de,"Krankenhaus der Augustinerinnen, Köln, gGmbH",freigemeinnützig,Michael,Wenck,Qualitätsmanagement,0221,3308,1400,NA,NA,NA,mwenck@severinskloesterchen.de,2019
St. Marien-Hospital,2020-11-02,260530432,00,NA,"Kunibertskloster, 11-13, 50668, Köln",Kunibertskloster,11-13,50668,Köln,http://www.st-marien-hospital.de,St. Marien-Hospital GmbH,freigemeinnützig,Marcel,Debray,Qualitäts- und Risikomanagement,0221,1629,1070,0221,1629,1004,marcel.debray@cellitinnen.de,2019
St. Vinzenz-Hospital,2020-12-14,260530443,00,NA,"Merheimer Str., 221-223, 50733, Köln",Merheimer Str.,221-223,50733,Köln,http://www.vinzenz-hospital.de,St. Vinzenz-Hospital GmbH,freigemeinnützig,Christina,Sander,Leitung Qualitäts- und Risikomanagement,0221,77124665,NA,0221,723251,NA,Christina.Sander@cellitinnen.de,2019
"St. Antonius Krankenhaus, Köln, gGmbH",2020-10-22,260530454,00,NA,"Schillerstrasse, 23, 50968, Köln",Schillerstrasse,23,50968,Köln,http://www.antonius-koeln.de,"St. Antonius Krankenhaus, Köln, gGmbH",freigemeinnützig,Heidi,Jansen,Geschäftsführerin,0221,3793,1020,0221,3793,1019,Jansen@antonius-koeln.de,2019
St. Franziskus-Hospital,2020-11-05,260530465,00,NA,"Schönsteinstr., 63, 50825, Köln Ehrenfeld",Schönsteinstr.,63,50825,Köln Ehrenfeld,http://www.stfranziskus.de,Stiftung der Cellitinnen zur heiligen Maria,freigemeinnützig,Marlene,Brodersen,Qualitätsmanagementbeauftragte,0221,5591,4235,0221,5591,1022,marlene.brodersen@cellitinnen.de,2019
St. Elisabeth-Krankenhaus GmbH,2020-11-05,260530476,00,NA,"Werthmannstr., 1, 50935, Köln",Werthmannstr.,1,50935,Köln,http://www.hohenlind.de,"St. Elisabeth-Krankenhaus GmbH. Gesellschafter sind der Diözesan-Caritasverband für das Erzbistum Köln e. V. und die Caritas-Trägergesellschaft West gGmbH, Düren",freigemeinnützig,Jan,Haberkorn,Leiter Medizinische Dokumentation und Qualitätsmanagement,0221,4677,1930,0221,4677,1008,jan.haberkorn@hohenlind.de,2019
Evangelisches Krankenhaus Kalk gGmbH,2020-11-06,260530498,00,NA,"Buchforststr., 2, 51103, Köln",Buchforststr.,2,51103,Köln,http://www.evkk.de,Evangelisches Krankenhaus Kalk gGmbH,freigemeinnützig,Jürgen,Willig,Qualitätsmanagementbeauftragter,0221,8289,5421,0221,8289,5627,juergen.willig@evkk.de,2019
Evangelisches Klinikum Köln Weyertal GmbH,2020-12-11,260530502,00,NA,"Weyertal, 76, 50931, Köln",Weyertal,76,50931,Köln,http://www.evk-koeln.de,Evangelisches Klinikum  Köln Weyertal GmbH,freigemeinnützig,Stephanie,Zurmöhle,Qualitätsmanagementbeauftragte,0221,479,2514,0221,479,2567,kh@evk-koeln.de,2019
Krankenhaus Porz am Rhein gGmbH,2020-11-13,260530524,00,NA,"Urbacher Weg, 19, 51149, Köln",Urbacher Weg,19,51149,Köln,https://www.khporz.de/de/patienten-und-besucher/anfahrt.html,"""KRANKENHAUS PORZ AM RHEIN"" gGmbH",freigemeinnützig,Jonas,Wilbert,Qualitätsmanagement und Klinisches Risikomanagement,02203,566,1399,02203,566,1418,j.wilbert@khporz.de,2019
LVR-Klinik Köln,2020-10-19,260530546,00,NA,"Wilhelm-Griesinger Str., 23, 51109, Köln",Wilhelm-Griesinger Str.,23,51109,Köln,http://www.klinik-koeln.lvr.de,Landschaftsverband Rheinland,öffentlich,Nicola,Herbig,Qualitätsmanagement,0221,8993,794,NA,NA,NA,nicola.herbig@lvr.de,2019
Alexianer Krankenhaus Köln,2020-10-15,260530557,00,NA,"Kölner Str., 64, 51149, Köln",Kölner Str.,64,51149,Köln,http://www.alexianer-koeln.de,Alexiane Köln GmbH im Verbund der Alexianer GmbH,freigemeinnützig,Gertrud,Jansen,Verwaltungsleitung,02203,369111123,NA,02203,369111129,NA,gertrud.jansen@alexianer.de,2019
Klinikum Leverkusen gGmbH,2020-11-12,260530579,00,NA,"Am Gesundheitspark, 11, 51375, Leverkusen",Am Gesundheitspark,11,51375,Leverkusen,http://www.klinikum-lev.de,Klinikum Leverkusen gGmbH,öffentlich,Hubertus,Bürgstein,Qualitätsmanager,0214,13,48129,0214,13,2065,qm@klinikum-lev.de,2019
St. Remigius Krankenhaus Opladen,2020-11-12,260530591,01,NA,"An St. Remigius , 26, 51379, Leverkusen",An St. Remigius ,26,51379,Leverkusen,http://www.kplusgruppe.de,Katholische Kranken- und Pflegeeinrichtungen Leverkusen GmbH,freigemeinnützig,Katja,Badekow,Leitung Qualitätsmanagement,02171,409,2009,02171,409,2008,kaja.badekow@kplusgruppe.de,2019
St. Josef Krankenhaus Wiesdorf,2020-11-11,260530591,02,NA,"Adolfsstraße, 15, 51373, Leverkusen",Adolfsstraße,15,51373,Leverkusen,http://www.kplusgruppe.de,Katholische Kranken- und Pflegeeinrichtungen Leverkusen GmbH,freigemeinnützig,Katja,Badekow,Leitung Qualitätsmanagement,02171,409,2009,02171,409,2008,katja.badekow@kplusgruppe.de,2019
St. Remigius Krankenhaus Opladen mit Betriebstätte St. Josef Krankenhaus,2020-11-12,260530591,99,NA,"An St. Remigius, 26, 51379, Leverkusen",An St. Remigius,26,51379,Leverkusen,http://www.kplusgruppe.de,Katholische Kranken- und Pflegeeinrichtungen Leverkusen GmbH,freigemeinnützig,Katja,Badekow,Leitung Qualitätsmanagement,02171,409,2009,02171,409,2008,katja.badekow@kplusgruppe.de,2019
St.-Antonius-Hospital gGmbh,2020-10-20,260530604,00,NA,"Dechant-Deckers-Str., 8, 52249, Eschweiler",Dechant-Deckers-Str.,8,52249,Eschweiler,http://www.sah-eschweiler.de,Stiftung Katholische Kirchengemeinde St. Peter und Paul,freigemeinnützig,Astrid,Lichtenstein,Leitung Abteilung Qualitätsmanagement,02403,76,1383,02403,76,1772,astrid.lichtenstein@sah-eschweiler.de,2019
Eifelklinik St. Brigida GmbH & Co. KG,2020-11-05,260530626,00,NA,"Kammerbruchstraße, 8, 52152, Simmerath",Kammerbruchstraße,8,52152,Simmerath,https://www.st-brigida.de,Artemed SE,privat,Eva,Backes,Qualitätsmanagementbeauftragte,02473,89,3416,02473,89,2280,eva.backes@artemed.de,2019
Bethlehem Gesundheitszentrum Stolberg,2020-11-06,260530637,00,NA,"Steinfeldstraße, 5, 52222, Stolberg (Rheinl.)",Steinfeldstraße,5,52222,Stolberg (Rheinl.),http://www.bethlehem.de,Stiftung Katholische Kirchengemeinde St. Lucia,freigemeinnützig,Anne,Reuter-El Bermaki,Qualitäts- und Risikomanagement,02402,107,4006,02402,107,8227,reuter@bethlehem.de,2019
Krankenhaus Düren gem. GmbH,2020-11-11,260530660,00,NA,"Roonstraße, 30, 52351, Düren",Roonstraße,30,52351,Düren,http://www.krankenhaus-duren.de,Stadt Düren 50 % und Kreis Düren 50 %,öffentlich,Rosi,Struck,"Stabsstelle Qualitäts-, Risiko- und Beschwerdemanagement",02421,30,1456,02421,30,191456,rosi.struck@krankenhaus-dueren.de,2019
St. Marien-Hospital gGmbH,2020-11-13,260530671,00,NA,"Hospitalstr., 44, 52353, Düren-Birkesdorf",Hospitalstr.,44,52353,Düren-Birkesdorf,http://www.marien-hospital-dueren.de,"Caritas Trägergesellschaft West gGmbH, Renkerstraße 45, 52355 Düren",freigemeinnützig,Ulrike,Hoberg,Geschäftsführerin,02421,805,291,02421,805,575,ulrike.hoberg@ct-west.de,2019
St. Augustinus Krankenhaus gGmbH,2020-11-13,260530682,00,NA,"Renkerstraße, 45, 52355, Düren",Renkerstraße,45,52355,Düren,http://www.ct-west.de/st-augustinus-krankenhaus-dueren/,Caritas Trägergesellschaft West gGmbH (ctw)  Renkerstraße 45 52355 Düren,freigemeinnützig,Renardo,Schiffer,Geschäftsführer,02421,599,851,02421,599,964,renardo.schiffer@ct-west.de,2019
LVR-Klinik Düren,2020-10-23,260530693,00,NA,"Meckerstraße, 15, 52353, Düren",Meckerstraße,15,52353,Düren,http://www.klinik-dueren.lvr.de,Landschaftsverband Rheinland,öffentlich,Dörte,Lemmer,Qualitätsmanagerin,02421,40,2563,NA,NA,NA,doerte.lemmer@lvr.de,2019
St. Josef-Krankenhaus,2020-11-13,260530728,00,NA,"Rurdorfer Straße, 49, 52441, Linnich",Rurdorfer Straße,49,52441,Linnich,http://www.krankenhaus-linnich.de/,Katholische Nord-Kreis Kliniken Jülich und Linnich GmbH,freigemeinnützig,Dina,Renn,Sekretariat Geschäftsführung,02462,204,8000,02462,204,8098,dina.renn@ct-west.de,2019
St. Hubertus-Stift GmbH,2020-10-30,260530739,00,NA,"Klosterstraße, 21a, 50181, Bedburg",Klosterstraße,21a,50181,Bedburg,http://www.st-hubertusstift.de,St. Hubertus-Stift GmbH,freigemeinnützig,Jakob-Josef,Schall,Geschäftsführer,02272,404,400,02272,404,405,geschaeftsfuehrung@khs-bedburg.de,2019
Maria-Hilf-Krankenhaus,2020-11-12,260530740,00,NA,"Klosterstraße, 2, 50126, Bergheim",Klosterstraße,2,50126,Bergheim,https://www.maria-hilf-krankenhaus.de/patienten-besucher/komfortstation,"Maria-Hilf-Krankenhaus, Bergheim/Erft gGmbH",freigemeinnützig,Ricarda,Kummer,Qualitätsmanagementbeauftragte,02271,87,113,02271,87,126,r.kummer@maria-hilf-krankenhaus.de,2019
Marienhospital Brühl,2020-10-22,260530751,00,NA,"Mühlenstrasse, 21-25, 50321, Brühl",Mühlenstrasse,21-25,50321,Brühl,http://www.marienhospital-bruehl.de,Marienhospital Brühl GmbH,freigemeinnützig,Markus,Litt-Lampe,Qualitätsmanagement,02232,74,207,02232,74,114,markus.litt-lampe@marienhospital-bruehl.de,2019
Johanniter-Tagesklinik Siegburg gGmbH - Klinik für Psychiatrie und Psychotherapie,2020-11-13,260530762,00,NA,"Mühlengrabenstraße, 2, 53721, Siegburg",Mühlengrabenstraße,2,53721,Siegburg,http://www.tagesklinik-siegburg.de,Rheinische Genossenschaft des Johanniterordens,freigemeinnützig,Janna,Gasparian,Leitende Ärztin,02241,17350,NA,02241,173550,NA,j.gasparian@tagesklinik-siegburg.de,2019
Marien-Hospital Erftstadt-Frauenthal,2020-10-21,260530773,00,NA,"Münchweg, 3, 50374, Erftstadt",Münchweg,3,50374,Erftstadt,http://www.marienerft.de/,Stiftung Marien-Hospital Erftstadt-Frauenthal,freigemeinnützig,Nicole,Léon,Stellv. Verwaltungsdirektorin,02235,404,400,02235,404,402,leon@marienerft.de,2019
St.-Katharinen-Hospital GmbH,2020-12-08,260530784,00,NA,"Kapellenstr., 1-5, 50226, Frechen",Kapellenstr.,1-5,50226,Frechen,http://www.st-katharinen-hospital.de/,St.-Katharinen-Hospital GmbH,freigemeinnützig,Werner,Stuch,Stv. Verwaltungsdirektor,02234,502,20111,02234,502,20114,stuch@khs-frechen.de,2019
Sana-Krankenhaus Hürth,2020-11-10,260530795,00,NA,"Krankenhausstr., 42, 50354, Hürth",Krankenhausstr.,42,50354,Hürth,http://www.sana-huerth.de,Sana-Krankenhaus Hürth GmbH,privat,Michèle,Knöppel,Qualitätsmanagementbeauftragte,02233,594,235,02233,594,357,Michele.Knoeppel@sana.de,2019
Dreifaltigkeits-Krankenhaus Wesseling,2020-11-13,260530831,00,NA,"Bonner Straße, 84, 50389, Wesseling",Bonner Straße,84,50389,Wesseling,http://www.krankenhaus-wesseling.de,Katharina Kasper ViaSalus GmbH,freigemeinnützig,Catherine,Pott,Leitung Medizincontrolling / Koordination Qualitätssicherung,02236,77,269,NA,NA,NA,c.pott@krankenhaus-wesseling.de,2019
Marien-Hospital,2020-12-15,260530886,00,NA,"Gottfried-Disse-Straße, 40, 53879, Euskirchen",Gottfried-Disse-Straße,40,53879,Euskirchen,http://www.marien-hospital.com,Stiftung Marien-Hospital Euskirchen,freigemeinnützig,Michael,Stiel,Medizincontroller / Medizininformatik,02251,90,1138,NA,NA,NA,michael.stiel@marien-hospital.com,2019
Krankenhaus Mechernich,2020-10-30,260530900,01,NA,"St. Elisabethstr., 2-6, 53894, Mechernich",St. Elisabethstr.,2-6,53894,Mechernich,http://www.kkhm.de,Kreiskrankenhaus Mechernich GmbH,öffentlich,Martin,Wiesel,Mitarbeiter Abteilung Organisation und Qualitätsmanagement,02443,17,6301,02443,17,1005,martin.wiesel@kkhm.de,2019
Krankenhaus Schleiden,2020-10-30,260530900,02,NA,"Am Hähnchen, 36, 53937, Schleiden",Am Hähnchen,36,53937,Schleiden,http://www.kkhm.de,Kreiskrankenhaus Mechernich GmbH,öffentlich,Martin,Wiesel,Abteilung Organisation und QM,02443,17,6301,02443,17,1005,martin.wiesel@kkhm.de,2019
Kreiskrankenhaus Mechernich GmbH,2020-10-30,260530900,99,NA,"St. Elisabeth Str., 2 - 6, 53894, Mechernich",St. Elisabeth Str.,2 - 6,53894,Mechernich,http://www.kkhm.de,Kreiskrankenhaus Mechernich GmbH,öffentlich,Martin,Wiesel,Mitarbeiter Abteilung Organisation und Qualitätsmanagement,02443,17,6301,02443,17,1005,martin.wiesel@kkhm.de,2019
Fachklinik für Psychiatrie und Psychotherapie der MARIENBORN gGmbH,2020-11-05,260530944,00,NA,"Luxemburger Straße, 1, 53909, Zülpich",Luxemburger Straße,1,53909,Zülpich,http://www.marienborn-zuelpich.de,"MARIENBORN gGmbH, Kartäuserhof 45, 50678 Köln",freigemeinnützig,Natascha,Nehrig-Dalhoff,Qualitätsmanagementverantwortliche,02252,53,134,02252,53,211,n.nehrig-dalhoff@marienborn-zuelpich.de,2019
Hermann-Josef-Krankenhaus,2020-12-14,260530966,00,NA,"Tenholter Str., 43, 41812, Erkelenz",Tenholter Str.,43,41812,Erkelenz,http://www.krankenhaus-erkelenz.de,"Hermann-Josef-Stiftung
",privat,Jennifer,Jacobs,Qualitätsmanagement,02431,89,2231,02431,89,2218,jjacobs@hjk-erkelenz.de,2019
ViaNobis - Die Fachklinik am Standort Gangelt,2020-11-09,260530977,01,NA,"Katharina-Kasper-Str., 6, 52538, Gangelt",Katharina-Kasper-Str.,6,52538,Gangelt,NA,Katharina Kasper ViaNobis GmbH,freigemeinnützig,Martin,Fuchs,Kaufmännischer Direktor,02454,59,715,02454,59,759,m.fuchs@vianobis.de,2019
Tagesklinik Heinsberg,2020-11-09,260530977,02,NA,"Genneper Str., 2, 52525, Heinsberg",Genneper Str.,2,52525,Heinsberg,NA,Katharina Kasper ViaNobis GmbH,freigemeinnützig,Martin,Fuchs,Kaufmännischer Direktor,02454,59,715,02454,59,759,m.fuchs@vianobis.de,2019
Tagesklinik Erkelenz,2020-11-10,260530977,03,NA,"Goswinstr., 28, 41812, Erkelenz",Goswinstr.,28,41812,Erkelenz,NA,Katharina Kasper ViaNobis GmbH,freigemeinnützig,Martin,Fuchs,Kaufmännischer Direktor,02454,59,715,02454,59,759,m.fuchs@vianobis.de,2019
ViaNobis - Die Fachklinik,2020-11-09,260530977,99,NA,"Katharina-Kasper-Str., 6, 52538, Gangelt",Katharina-Kasper-Str.,6,52538,Gangelt,NA,Katharina Kasper ViaNobis GmbH,freigemeinnützig,Martin,Fuchs,Kaufmännischer Direktor,02454,59,715,02454,59,759,m.fuchs@vianobis.de,2019
St. Elisabeth-Krankenhaus Geilenkirchen gemeinnützige Gesellschaft mbH,2020-10-14,260530988,00,NA,"Martin-Heyden-Straße, 32, 52511, Geilenkirchen",Martin-Heyden-Straße,32,52511,Geilenkirchen,http://www.krankenhaus-geilenkirchen.de,St. Elisabeth-Krankenhaus Geilenkirchen gemeinnützige Gesellschaft mbH,freigemeinnützig,Roland,Brudermanns,Verwaltungsdirektor,02451,622,301,02451,622,380,r.brudermanns@krankenhaus-geilenkirchen.de,2019
Städtisches Krankenhaus Heinsberg GmbH,2020-11-05,260530999,00,NA,"Auf dem Brand, 1, 52525, Heinsberg",Auf dem Brand,1,52525,Heinsberg,http://www.krankenhaus-heinsberg.de,Das Städtische Krankenhaus Heinsberg wird seit dem 1.1.1981 in der Rechtsform einer GmbH geführt. Alleinige Gesellschafterin ist die Stadt Heinsberg.,öffentlich,Simone ,Schieren,Qualitäts- und Risikomanagementbeauftragte,02452,188,347,02452,188,574,schieren@krankenhaus-heinsberg.de,2019
Katholische Kliniken Oberberg gGmbH,2020-10-20,260531035,00,NA,"Wohlandstraße, 30, 51766, Engelskirchen",Wohlandstraße,30,51766,Engelskirchen,http://www.k-k-o.de,Katholische Kliniken Oberberg gGmbH,freigemeinnützig,Sabine,Cassel,Qualitätsmanagementbeauftragte,02263,81,3504,02263,92,220,sabine.cassel@k-k-o.de,2019
Kreiskrankenhaus Gummersbach,2020-10-29,260531046,01,NA,"Wilhelm-Breckow-Allee, 20, 51643, Gummersbach",Wilhelm-Breckow-Allee,20,51643,Gummersbach,http://www.kkh-gummersbach.de,Kreiskliniken Gummersbach-Waldbröl GmbH,öffentlich,Axel,Klein,Abteilungsleiter Medizincontrolling und Qualitätsmanagement,02291,82,2525,02291,82,1700,axel.klein@klinikum-oberberg.de,2019
Kreiskrankenhaus Waldbröl,2020-11-04,260531046,02,NA,"Dr. -Goldenbogen-Straße, 10, 51545, Waldbröl",Dr. -Goldenbogen-Straße,10,51545,Waldbröl,http://www.klinikum-oberberg.de,Kreiskliniken Gummersbach- Waldbröl GmbH,öffentlich,Axel,Klein,Abteilungsleiter Medizincontrolling und Qualitätsmanagement,02291,82,2525,02291,82,1700,axel.klein@klinikum-oberberg.de,2019
Zentrum für Seelische Gesundheit Marienheide -Klinik Marienheide-,2020-10-27,260531046,03,NA,"Leppestraße, 65-67, 51709, Marienheide",Leppestraße,65-67,51709,Marienheide,http://www.zsg-marienheide.de,Kreiskliniken Gummersbach - Waldbröl GmbH,öffentlich,Axel,Klein,Abteilungsleiter Medizincontrolling und Qualitätsmanagement,02291,82,2525,02291,82,1700,axel.klein@klinikum-oberberg.de,2019
